timestamp_utc,frame,fish_id,candidate_scope,parts_observed,provisional_grade,provisional_grade_confidence,provisional_grade_uncertain,association_confidence,structural_status,yolo_part_evidence,body_classifier_grade,body_classifier_confidence,body_classifier_backend,body_classifier_error,x1,y1,x2,y2,value_mean,value_std,value_p90,value_p95,saturation_mean,saturation_std,gray_mean,gray_std,hue_sin,hue_cos,chromatic_fraction,yellow_candidate_ratio,lab_L_mean,lab_L_std,lab_a_mean,lab_a_std,lab_b_mean,lab_b_std,highlight_candidate_ratio,highlight_largest_ratio,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_entropy,lbp_entropy,edge_density_proxy,lbp_00,lbp_01,lbp_02,lbp_03,lbp_04,lbp_05,lbp_06,lbp_07,lbp_08,lbp_09,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17
2026-09-16T10:39:51.025338+00:00,0,1,current_frame_untracked,Head/Body/Tail,A,1.0,False,0.7716579174904036,complete,"{""Class A"": 2.4895108342170715, ""Class B"": 0.0, ""Class C"": 0.0, ""Rejected"": 0.0}",A,0.9931632347594889,portable saved-RandomForest,,66.34105682373047,213.6522216796875,262.84234619140625,499.4455871582031,150.69771745835905,37.25797805546306,193.0,199.0,25.99275138803208,27.525936003819602,145.440160394818,42.22100022134126,-0.21486211202316877,-0.21521173787934353,0.21684145589142503,0.07526218383713756,60.0558841673622,16.769347806001775,-0.9777914867365823,2.290473322355239,0.6286243059839605,7.395579144982438,0.0004626773596545342,0.00030845157310302283,0.8451292246520875,0.7368988369890721,0.22333557666939666,4.95046258396051,3.800324233865204,0.048118445404071564,0.06454183266932272,0.029800796812749004,0.03043824701195219,0.028366533864541833,0.025338645418326693,0.03888446215139442,0.04780876494023904,0.08207171314741035,0.1102788844621514,0.08239043824701195,0.055776892430278883,0.035856573705179286,0.03250996015936255,0.029163346613545818,0.021195219123505978,0.0200796812749004,0.044143426294820716,0.22135458167330677
2026-09-16T10:39:51.025338+00:00,0,2,current_frame_untracked,Head/Body/Tail,A,1.0,False,0.7954610899513632,complete,"{""Class A"": 2.067279100418091, ""Class B"": 0.0, ""Class C"": 0.0, ""Rejected"": 0.0}",A,0.9745008307113249,portable saved-RandomForest,,323.2778625488281,182.3491973876953,410.0504455566406,502.46331787109375,144.06697871391953,49.21373625475021,210.0,219.0,23.387384375348265,21.458014572194397,140.35718265908838,50.72976880221012,0.08107260785522223,-0.23379333629159746,0.13707790036776998,0.057505850885991305,57.9474370824893,19.81086769028956,-1.867379917530369,1.5778113637691433,1.751365206731305,5.360266079550261,0.04457817898138861,0.014042126379137413,1.331721080209593,0.6609248994994781,0.15999038511022617,5.677208578969152,3.78812362436949,0.07700880419034882,0.06994995450409464,0.03332575068243858,0.03241583257506824,0.03264331210191083,0.03605550500454959,0.039695177434030934,0.04640582347588717,0.06301182893539581,0.0805277525022748,0.06619654231119199,0.04265241128298453,0.034121929026387623,0.029117379435850774,0.030937215650591446,0.02900363967242948,0.022520473157415833,0.0545950864422202,0.2568243858052775
2026-09-16T10:39:51.025338+00:00,0,3,current_frame_untracked,Body,A,1.0,True,0.2804884612560272,uncertain,"{""Class A"": 0.2804884612560272, ""Class B"": 0.0, ""Class C"": 0.0, ""Rejected"": 0.0}",A,0.4777654582387763,portable saved-RandomForest,,545.8450317382812,6.455291748046875,637.9061889648438,145.53004455566406,253.61739688653506,0.5812114942731298,254.0,255.0,0.12269298667950569,0.5154803416392492,253.55865832129675,0.5026507146149415,0.0,0.0,0.0,0.0,99.43722248970201,0.19787901554101642,0.01853635050553683,0.13488051829479572,0.0034504894880436525,0.20007453853980461,1.0,1.0,0.0,1.0,1.0,-0.0,1.6502123453752175,0.007462686567164179,0.0,0.0010214504596527069,0.00017024174327545113,0.0,0.0,8.512087163772556e-05,8.512087163772556e-05,0.00034048348655090226,0.0,0.010129383724889343,0.0005107252298263534,0.010044262853251617,0.0009363295880149813,0.0007660878447395301,0.004851889683350358,0.16530473272046306,0.518300987402111,0.28745318352059923
2026-09-16T10:39:51.025338+00:00,0,4,current_frame_untracked,Head,A,1.0,True,0.21167826652526855,uncertain,"{""Class A"": 0.4233565330505371, ""Class B"": 0.0, ""Class C"": 0.0, ""Rejected"": 0.0}",,,,,65.91246032714844,425.25677490234375,142.725830078125,499.4300537109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
